date,symbol,volatility
1971-08-25,PETR4.SA,0.00989700392911457
1971-08-26,PETR4.SA,0.011619759210740953
1971-08-27,PETR4.SA,0.013122764976615593
1971-08-28,PETR4.SA,0.012630500142369874
1971-08-29,PETR4.SA,0.012807214138775379
1971-08-30,PETR4.SA,0.011690108851082353
1971-08-31,PETR4.SA,0.013302708769854727
1971-09-01,PETR4.SA,0.01551463001494923
1971-09-02,PETR4.SA,0.016392275288538923
1971-09-03,PETR4.SA,0.017260598556044896
1971-09-04,PETR4.SA,0.017421584018849457
1971-09-05,PETR4.SA,0.018096972366470898
1971-09-06,PETR4.SA,0.017865577318672474
1971-09-07,PETR4.SA,0.017548446878132506
1971-09-08,PETR4.SA,0.018604262629180125
1971-09-09,PETR4.SA,0.019165635243247225
1971-09-10,PETR4.SA,0.01912108417521482
1971-09-11,PETR4.SA,0.019201729291010987
1971-09-12,PETR4.SA,0.019238542017679244
1971-09-13,PETR4.SA,0.0190984023876026
1971-09-14,PETR4.SA,0.01907330927754362
1971-09-15,PETR4.SA,0.01804547807179774
1971-09-16,PETR4.SA,0.016517825847079243
1971-09-17,PETR4.SA,0.016542981020618804
1971-09-18,PETR4.SA,0.016537712690812927
1971-09-19,PETR4.SA,0.015926940892074574
1971-09-20,PETR4.SA,0.015044021631711412
1971-09-21,PETR4.SA,0.013434160513691654
1971-09-22,PETR4.SA,0.012793847169488991
1971-09-23,PETR4.SA,0.011984832803327407
1971-09-24,PETR4.SA,0.011907592022321572
1971-09-25,PETR4.SA,0.010655197392656569
1971-09-26,PETR4.SA,0.010813503859110314
1971-09-27,PETR4.SA,0.011206090100505474
1971-09-28,PETR4.SA,0.009917203462199025
1971-09-29,PETR4.SA,0.009208547614143482
1971-09-30,PETR4.SA,0.010164337188961639
1971-10-01,PETR4.SA,0.010054474192920103
1971-10-02,PETR4.SA,0.009841997286709165
1971-10-03,PETR4.SA,0.009792063011020728
1971-10-04,PETR4.SA,0.01014523705393821
1971-10-05,PETR4.SA,0.009643125984599191
1971-10-06,PETR4.SA,0.009691484515925303
1971-10-07,PETR4.SA,0.010181189692729943
1971-10-08,PETR4.SA,0.01017815017839179
1971-10-09,PETR4.SA,0.00969370069935405
1971-10-10,PETR4.SA,0.009599663896340763
1971-10-11,PETR4.SA,0.009656188948596205
1971-10-12,PETR4.SA,0.016914697121947275
1971-10-13,PETR4.SA,0.016872756915478244
1971-10-14,PETR4.SA,0.0168564067616058
1971-10-15,PETR4.SA,0.016890093092907194
1971-10-16,PETR4.SA,0.016970106694915405
1971-10-17,PETR4.SA,0.01668155574008366
1971-10-18,PETR4.SA,0.016754555810106767
1971-10-19,PETR4.SA,0.01668210661645504
1971-10-20,PETR4.SA,0.015966990851201637
1971-10-21,PETR4.SA,0.01600687135677274
1971-10-22,PETR4.SA,0.01610069181267389
1971-10-23,PETR4.SA,0.016189519473649272
1971-10-24,PETR4.SA,0.01581642504777577
1971-10-25,PETR4.SA,0.015711836581714655
1971-10-26,PETR4.SA,0.015940905274488715
1971-10-27,PETR4.SA,0.015837339774731007
1971-10-28,PETR4.SA,0.015862661224403603
1971-10-29,PETR4.SA,0.01587262624690815
1971-10-30,PETR4.SA,0.01593553827828821
1971-10-31,PETR4.SA,0.01584460537295968
1971-11-01,PETR4.SA,0.007549573267920597
1971-11-02,PETR4.SA,0.007469060820763486
1971-11-03,PETR4.SA,0.00765235924517908
1971-11-04,PETR4.SA,0.008376984008017894
1971-11-05,PETR4.SA,0.007785288258252806
1971-11-06,PETR4.SA,0.008011830379182261
1971-11-07,PETR4.SA,0.008099818226309285
1971-11-08,PETR4.SA,0.007559396967614706
1971-11-09,PETR4.SA,0.0075602370397962115
1971-11-10,PETR4.SA,0.008041042650360089
1971-11-11,PETR4.SA,0.008480607769395666
1971-11-12,PETR4.SA,0.008650717386319923
1971-11-13,PETR4.SA,0.009079585589633022
1971-11-14,PETR4.SA,0.010071043342324532
1971-11-15,PETR4.SA,0.010270335142645423
1971-11-16,PETR4.SA,0.010315754731374253
1971-11-17,PETR4.SA,0.010884098604483772
1971-11-18,PETR4.SA,0.011161020658943154
1971-11-19,PETR4.SA,0.010987965023203759
1971-11-20,PETR4.SA,0.0112190709027311
1971-11-21,PETR4.SA,0.010654361958281927
1971-11-22,PETR4.SA,0.010840100522589503
1971-11-23,PETR4.SA,0.010721529449403702
1971-11-24,PETR4.SA,0.009892242829453482
1971-11-25,PETR4.SA,0.010307577851246525
1971-11-26,PETR4.SA,0.010375276519030908
1971-11-27,PETR4.SA,0.010432575834256368
1971-11-28,PETR4.SA,0.010432539147236727
1971-11-29,PETR4.SA,0.010332153387337558
1971-11-30,PETR4.SA,0.010342971814851875
1971-12-01,PETR4.SA,0.010534041618716253
1971-12-02,PETR4.SA,0.010170573859894644
1971-12-03,PETR4.SA,0.009141048849313108
1971-12-04,PETR4.SA,0.0077125318950563215
1971-12-05,PETR4.SA,0.008420709898289176
1971-12-06,PETR4.SA,0.008617389092524267
1971-12-07,PETR4.SA,0.008524973204349811
1971-12-08,PETR4.SA,0.00832129954835329
1971-12-09,PETR4.SA,0.008355563183528921
1971-12-10,PETR4.SA,0.008191765907059115
1971-12-11,PETR4.SA,0.008213926853909207
1971-12-12,PETR4.SA,0.008584840417695777
1971-12-13,PETR4.SA,0.00862973776331216
1971-12-14,PETR4.SA,0.0096854726324432025
1971-12-15,PETR4.SA,0.00908438526789369
1971-12-16,PETR4.SA,0.011771726075054018
1971-12-17,PETR4.SA,0.011696988436183555
1971-12-18,PETR4.SA,0.012423717030480645
1971-12-19,PETR4.SA,0.013916218315175293
1971-12-20,PETR4.SA,0.01350232594522315
1971-12-21,PETR4.SA,0.013465591894253863
1971-12-22,PETR4.SA,0.01343165284608191
1971-12-23,PETR4.SA,0.013083416731768242
1971-12-24,PETR4.SA,0.013217375307484165
1971-12-25,PETR4.SA,0.013399597350083092
1971-12-26,PETR4.SA,0.012955483564740633
1971-12-27,PETR4.SA,0.013242039117008482
1971-12-28,PETR4.SA,0.013264139802506032
1971-12-29,PETR4.SA,0.013254365765272105
1971-12-30,PETR4.SA,0.014107573016685315
1971-12-31,PETR4.SA,0.01399293811103219
1972-01-01,PETR4.SA,0.013883912161820647
1972-01-02,PETR4.SA,0.013911968115593188
1972-01-03,PETR4.SA,0.01339988873357096
1972-01-04,PETR4.SA,0.015916490287510666
1972-01-05,PETR4.SA,0.013610763977337912
1972-01-06,PETR4.SA,0.013629482397579933
1972-01-07,PETR4.SA,0.0121748778567122
1972-01-08,PETR4.SA,0.011367113220092715
1972-01-09,PETR4.SA,0.011408762188751293
1972-01-10,PETR4.SA,0.011320308339259875
1972-01-11,PETR4.SA,0.012921127321346253
1972-01-12,PETR4.SA,0.01323991662293564
1972-01-13,PETR4.SA,0.013246267096167278
1972-01-14,PETR4.SA,0.013276832924879776
1972-01-15,PETR4.SA,0.013327413528359883
1972-01-16,PETR4.SA,0.014284025536106804
1972-01-17,PETR4.SA,0.014353451666538267
1972-01-18,PETR4.SA,0.01455519672348068
1972-01-19,PETR4.SA,0.014075976600190693
1972-01-20,PETR4.SA,0.0140587939104575
1972-01-21,PETR4.SA,0.014279821096635432
1972-01-22,PETR4.SA,0.014468840639828902
1972-01-23,PETR4.SA,0.014465373587003783
1972-01-24,PETR4.SA,0.012838922616374213
1972-01-25,PETR4.SA,0.012636667157670721
1972-01-26,PETR4.SA,0.012520265554489284
1972-01-27,PETR4.SA,0.013954249909816557
1972-01-28,PETR4.SA,0.014797547353496492
1972-01-29,PETR4.SA,0.014835602939294805
1972-01-30,PETR4.SA,0.014916232943507766
1972-01-31,PETR4.SA,0.01297855403233669
1972-02-01,PETR4.SA,0.012822103827224996
1972-02-02,PETR4.SA,0.014612671551690763
1972-02-03,PETR4.SA,0.014612862196245633
1972-02-04,PETR4.SA,0.016960725774878956
1972-02-05,PETR4.SA,0.015235488887461828
1972-02-06,PETR4.SA,0.015501508126690409
1972-02-07,PETR4.SA,0.016429461187246076
1972-02-08,PETR4.SA,0.01635131436632982
1972-02-09,PETR4.SA,0.016164072255985786
1972-02-10,PETR4.SA,0.015921172698260194
1972-02-11,PETR4.SA,0.014376803546786793
1972-02-12,PETR4.SA,0.014645417642507208
1972-02-13,PETR4.SA,0.015705156766635944
1972-02-14,PETR4.SA,0.01625088256158775
1972-02-15,PETR4.SA,0.016257694475244038
1972-02-16,PETR4.SA,0.015986714668339074
1972-02-17,PETR4.SA,0.015627596706841315
1972-02-18,PETR4.SA,0.017149426127447805
1972-02-19,PETR4.SA,0.017419994240644405
1972-02-20,PETR4.SA,0.01740683719493661
1972-02-21,PETR4.SA,0.017505638668280924
1972-02-22,PETR4.SA,0.016336913104669396
1972-02-23,PETR4.SA,0.016475150944026087
1972-02-24,PETR4.SA,0.014872430610586062
1972-02-25,PETR4.SA,0.014914397075381596
1972-02-26,PETR4.SA,0.014460801179110536
1972-02-27,PETR4.SA,0.013031087211765964
1972-02-28,PETR4.SA,0.01604690681124198
1972-02-29,PETR4.SA,0.016156345650782264
1972-03-01,PETR4.SA,0.01600343901827316
1972-03-02,PETR4.SA,0.01596281281931792
1972-03-03,PETR4.SA,0.017373172381835816
1972-03-04,PETR4.SA,0.017142571802198425
1972-03-05,PETR4.SA,0.01694690911662213
1972-03-06,PETR4.SA,0.018536758399509898
1972-03-07,PETR4.SA,0.01846825529803614
1972-03-08,PETR4.SA,0.018668974802189826
1972-03-09,PETR4.SA,0.017290627923636035
1972-03-10,PETR4.SA,0.016847165707572297
1972-03-11,PETR4.SA,0.0168328127747116
1972-03-12,PETR4.SA,0.01717795131946371
1972-03-13,PETR4.SA,0.018815800701175698
1972-03-14,PETR4.SA,0.018745627074658704
1972-03-15,PETR4.SA,0.01881720441120706
1972-03-16,PETR4.SA,0.018727596548099756
1972-03-17,PETR4.SA,0.0186321178626559
1972-03-18,PETR4.SA,0.018652546421875284
1972-03-19,PETR4.SA,0.01694988660662017
1972-03-20,PETR4.SA,0.01797852862718754
1972-03-21,PETR4.SA,0.019216384037403122
1970-01-21,VALE3.SA,0.01113779361274815
1970-01-22,VALE3.SA,0.011232108518755064
1970-01-23,VALE3.SA,0.011663325345358203
1970-01-24,VALE3.SA,0.015605270076729183
1970-01-25,VALE3.SA,0.015102538661727677
1970-01-26,VALE3.SA,0.015269241508645469
1970-01-27,VALE3.SA,0.015030399550320983
1970-01-28,VALE3.SA,0.0150930322896268
1970-01-29,VALE3.SA,0.014984088528382629
1970-01-30,VALE3.SA,0.015329645386129008
1970-01-31,VALE3.SA,0.015029587498060468
1970-02-01,VALE3.SA,0.015121447979086508
1970-02-02,VALE3.SA,0.015701469313793476
1970-02-03,VALE3.SA,0.015660899550352773
1970-02-04,VALE3.SA,0.01578390340939638
1970-02-05,VALE3.SA,0.015733688326302793
1970-02-06,VALE3.SA,0.015365812203321618
1970-02-07,VALE3.SA,0.015477028651483595
1970-02-08,VALE3.SA,0.01444006517503549
1970-02-09,VALE3.SA,0.013756538548419371
1970-02-10,VALE3.SA,0.017737379780558258
1970-02-11,VALE3.SA,0.017733097314709706
1970-02-12,VALE3.SA,0.01767849926387746
1970-02-13,VALE3.SA,0.016276333342154035
1970-02-14,VALE3.SA,0.01637113253651243
1970-02-15,VALE3.SA,0.016357688755285444
1970-02-16,VALE3.SA,0.016473480458472373
1970-02-17,VALE3.SA,0.016426520924325245
1970-02-18,VALE3.SA,0.016484794000086442
1970-02-19,VALE3.SA,0.016244279559827567
1970-02-20,VALE3.SA,0.017482354884370988
1970-02-21,VALE3.SA,0.017464686953526418
1970-02-22,VALE3.SA,0.016867433257274193
1970-02-23,VALE3.SA,0.017030231638388165
1970-02-24,VALE3.SA,0.016921413497931716
1970-02-25,VALE3.SA,0.01702525439054915
1970-02-26,VALE3.SA,0.017766549174023767
1970-02-27,VALE3.SA,0.01735906531150994
1970-02-28,VALE3.SA,0.01734347691166617
1970-03-01,VALE3.SA,0.017576411160059462
1970-03-02,VALE3.SA,0.014200170154275408
1970-03-03,VALE3.SA,0.014970614194359928
1970-03-04,VALE3.SA,0.015202922533980449
1970-03-05,VALE3.SA,0.013418531902528806
1970-03-06,VALE3.SA,0.014508328385732308
1970-03-07,VALE3.SA,0.014316765574496125
1970-03-08,VALE3.SA,0.01422697541009364
1970-03-09,VALE3.SA,0.015222435211772651
1970-03-10,VALE3.SA,0.019596649957852177
1970-03-11,VALE3.SA,0.019960666971019097
1970-03-12,VALE3.SA,0.019022336599895297
1970-03-13,VALE3.SA,0.01905918882080939
1970-03-14,VALE3.SA,0.018900826873409507
1970-03-15,VALE3.SA,0.018912922257441185
1970-03-16,VALE3.SA,0.019803167601580934
1970-03-17,VALE3.SA,0.020085430197050117
1970-03-18,VALE3.SA,0.0208258990504603
1970-03-19,VALE3.SA,0.02139329868050088
1970-03-20,VALE3.SA,0.021485152928807892
1970-03-21,VALE3.SA,0.022018391077176024
1970-03-22,VALE3.SA,0.021801921097031687
1970-03-23,VALE3.SA,0.02252071705779844
1970-03-24,VALE3.SA,0.022378297210319135
1970-03-25,VALE3.SA,0.022913905343408644
1970-03-26,VALE3.SA,0.024183844326048955
1970-03-27,VALE3.SA,0.024470161739551802
1970-03-28,VALE3.SA,0.024692784500011836
1970-03-29,VALE3.SA,0.024273685963949982
1970-03-30,VALE3.SA,0.020295408054045908
1970-03-31,VALE3.SA,0.02022016482517867
1970-04-01,VALE3.SA,0.020798921089134326
1970-04-02,VALE3.SA,0.021023157945617245
1970-04-03,VALE3.SA,0.02282305765777728
1970-04-04,VALE3.SA,0.02264808535961071
1970-04-05,VALE3.SA,0.021991889295454096
1970-04-06,VALE3.SA,0.021828124724943478
1970-04-07,VALE3.SA,0.020948511164862068
1970-04-08,VALE3.SA,0.02069486975275644
1970-04-09,VALE3.SA,0.020620276268023794
1970-04-10,VALE3.SA,0.020724054327117793
1970-04-11,VALE3.SA,0.02051409280465253
1970-04-12,VALE3.SA,0.019306681773455483
1970-04-13,VALE3.SA,0.019302138640842723
1970-04-14,VALE3.SA,0.01891414920611468
1970-04-15,VALE3.SA,0.01991226015528595
1970-04-16,VALE3.SA,0.019687953413955996
1970-04-17,VALE3.SA,0.019522941332599845
1970-04-18,VALE3.SA,0.019496981433759518
1970-04-19,VALE3.SA,0.019001834242270796
1970-04-20,VALE3.SA,0.01944709494598009
1970-04-21,VALE3.SA,0.019311837323287666
1970-04-22,VALE3.SA,0.019129157512673276
1970-04-23,VALE3.SA,0.017727759623876425
1970-04-24,VALE3.SA,0.01772853061119141
1970-04-25,VALE3.SA,0.01756938956222097
1970-04-26,VALE3.SA,0.018186421751167088
1970-04-27,VALE3.SA,0.017568263418196638
1970-04-28,VALE3.SA,0.016767126768580713
1970-04-29,VALE3.SA,0.016933636549344242
1970-04-30,VALE3.SA,0.016149721993800187
1970-05-01,VALE3.SA,0.016269450477978547
1970-05-02,VALE3.SA,0.017013543440197936
1970-05-03,VALE3.SA,0.01710779659217221
1970-05-04,VALE3.SA,0.017078905426477702
1970-05-05,VALE3.SA,0.01576882878111766
1970-05-06,VALE3.SA,0.015709092289039207
1970-05-07,VALE3.SA,0.015764825899375612
1970-05-08,VALE3.SA,0.015256830307766105
1970-05-09,VALE3.SA,0.015491371427355571
1970-05-10,VALE3.SA,0.015344726687100563
1970-05-11,VALE3.SA,0.016974624424198836
1970-05-12,VALE3.SA,0.016538636927430184
1970-05-13,VALE3.SA,0.017317048138350357
1970-05-14,VALE3.SA,0.017309760606298533
1970-05-15,VALE3.SA,0.01745395520086296
1970-05-16,VALE3.SA,0.016497011435443593
1970-05-17,VALE3.SA,0.016343625502931922
1970-05-18,VALE3.SA,0.016294363693809658
1970-05-19,VALE3.SA,0.01613460671615037
1970-05-20,VALE3.SA,0.017338867709291935
1970-05-21,VALE3.SA,0.018320015323412122
1970-05-22,VALE3.SA,0.01639197684172813
1970-05-23,VALE3.SA,0.017145328781245344
1970-05-24,VALE3.SA,0.01912744534606492
1970-05-25,VALE3.SA,0.01855592460579087
1970-05-26,VALE3.SA,0.018844816793968627
1970-05-27,VALE3.SA,0.019141636859375734
1970-05-28,VALE3.SA,0.01906137945080695
1970-05-29,VALE3.SA,0.018983683325215626
1970-05-30,VALE3.SA,0.018567285886826757
1970-05-31,VALE3.SA,0.017277620405042726
1970-06-01,VALE3.SA,0.01734026257694153
1970-06-02,VALE3.SA,0.016629188584155914
1970-06-03,VALE3.SA,0.01668407159705442
1970-06-04,VALE3.SA,0.02060067259998503
1970-06-05,VALE3.SA,0.02063192948401692
1970-06-06,VALE3.SA,0.020627148467748845
1970-06-07,VALE3.SA,0.02100310510062847
1970-06-08,VALE3.SA,0.020911943106527758
1970-06-09,VALE3.SA,0.019319938443116455
1970-06-10,VALE3.SA,0.018437532823787135
1970-06-11,VALE3.SA,0.018702977974581828
1970-06-12,VALE3.SA,0.018552623304025805
1970-06-13,VALE3.SA,0.01672104112217772
1970-06-14,VALE3.SA,0.01612680240504288
1970-06-15,VALE3.SA,0.017854649894054875
1970-06-16,VALE3.SA,0.017553494691419553
1970-06-17,VALE3.SA,0.01747428225713863
1970-06-18,VALE3.SA,0.021868261000339617
1970-06-19,VALE3.SA,0.02189752294430042
1970-06-20,VALE3.SA,0.02186327797091253
1970-06-21,VALE3.SA,0.022095897998564533
1970-06-22,VALE3.SA,0.02236743937429679
1970-06-23,VALE3.SA,0.022468891255818982
1970-06-24,VALE3.SA,0.01783230455720389
1970-06-25,VALE3.SA,0.017626655860817627
1970-06-26,VALE3.SA,0.019176500637751597
1970-06-27,VALE3.SA,0.019391119925869192
1970-06-28,VALE3.SA,0.019421860883401573
1970-06-29,VALE3.SA,0.01941522039573154
1970-06-30,VALE3.SA,0.019101126248959894
1970-07-01,VALE3.SA,0.020348033887312787
1970-07-02,VALE3.SA,0.01997044837901523
1970-07-03,VALE3.SA,0.020717725568839624
1970-07-04,VALE3.SA,0.020984342395307637
1970-07-05,VALE3.SA,0.019813733550224623
1970-07-06,VALE3.SA,0.020077980245459245
1970-07-07,VALE3.SA,0.020250921200661198
1970-07-08,VALE3.SA,0.015667312601717623
1970-07-09,VALE3.SA,0.01556004131943846
1970-07-10,VALE3.SA,0.015674003702793753
1970-07-11,VALE3.SA,0.01534106113312843
1970-07-12,VALE3.SA,0.015162361670359059
1970-07-13,VALE3.SA,0.014863486655531432
1970-07-14,VALE3.SA,0.01494516183647398
1970-07-15,VALE3.SA,0.01506399423210088
1970-07-16,VALE3.SA,0.011915863662655256
1970-07-17,VALE3.SA,0.01218512659990491
1970-07-18,VALE3.SA,0.012122391401387338
1970-07-19,VALE3.SA,0.014616622404975653
1970-07-20,VALE3.SA,0.014676200405432101
1970-07-21,VALE3.SA,0.014752688693451362
1970-07-22,VALE3.SA,0.014529836991785904
1970-07-23,VALE3.SA,0.015143076554785162
1970-07-24,VALE3.SA,0.014793897129329218
1970-07-25,VALE3.SA,0.015615763301523485
1970-07-26,VALE3.SA,0.017115998999100834
1970-07-27,VALE3.SA,0.01698242457620382
1970-07-28,VALE3.SA,0.017023042589699867
1970-07-29,VALE3.SA,0.01735338190977197
1970-07-30,VALE3.SA,0.017180171175563606
1970-07-31,VALE3.SA,0.017161160021352467
1970-08-01,VALE3.SA,0.01778647501224684
1970-08-02,VALE3.SA,0.017650152989177718
1970-08-03,VALE3.SA,0.017640706552925562
1970-08-04,VALE3.SA,0.017817489365033735
1970-08-05,VALE3.SA,0.017536259492191276
1970-08-06,VALE3.SA,0.01849783882726365
1970-08-07,VALE3.SA,0.018485234806290187
1970-08-08,VALE3.SA,0.015685705804823976
1970-08-09,VALE3.SA,0.015361472987332049
1970-08-10,VALE3.SA,0.013222379890858161
1970-08-11,VALE3.SA,0.01727120760523412
1970-08-12,VALE3.SA,0.017279542045334714
1970-08-13,VALE3.SA,0.017555244615535936
1970-08-14,VALE3.SA,0.017461688465264285
1970-08-15,VALE3.SA,0.016139710643763232
1970-08-16,VALE3.SA,0.01612752939099391
1970-08-17,VALE3.SA,0.016017856043772573
1970-08-18,VALE3.SA,0.0159892786294054
1970-08-19,VALE3.SA,0.01684950939331403
1970-08-20,VALE3.SA,0.01700960448658923
1970-08-21,VALE3.SA,0.01639046993182794
1970-08-22,VALE3.SA,0.016392633018302422
1970-08-23,VALE3.SA,0.016378464480118364
1970-08-24,VALE3.SA,0.01606340545950731
1970-08-25,VALE3.SA,0.016048618815712148
1970-08-26,VALE3.SA,0.014482661273071353
1970-08-27,VALE3.SA,0.014455016796623704
1970-08-28,VALE3.SA,0.014525220226324444
1970-08-29,VALE3.SA,0.013407437716992718
1970-08-30,VALE3.SA,0.012219116680735791
1970-08-31,VALE3.SA,0.008388956892600453
1970-09-01,VALE3.SA,0.011032589057047262
1970-09-02,VALE3.SA,0.010988591894676422
1970-09-03,VALE3.SA,0.01084070015054796
1970-09-04,VALE3.SA,0.010965228655731468
1970-09-05,VALE3.SA,0.011009337419054206
1970-09-06,VALE3.SA,0.011029142783305069
1970-09-07,VALE3.SA,0.010444478900068114
1970-09-08,VALE3.SA,0.009508372224128103
1970-09-09,VALE3.SA,0.009753856078963837
1970-09-10,VALE3.SA,0.009695819745017462
1970-09-11,VALE3.SA,0.010174564153789603
1970-09-12,VALE3.SA,0.010735339382840532
1970-09-13,VALE3.SA,0.010807052383438284
1970-09-14,VALE3.SA,0.011151864016384206
1970-09-15,VALE3.SA,0.011151449513769115
1970-09-16,VALE3.SA,0.011354656184809422
1970-09-17,VALE3.SA,0.011733858589244483
1970-09-18,VALE3.SA,0.011591245991318042
1970-09-19,VALE3.SA,0.011493195196933988
1970-09-20,VALE3.SA,0.011488479456321045
1970-09-21,VALE3.SA,0.009540470228076657
1970-09-22,VALE3.SA,0.010119124063569882
1970-09-23,VALE3.SA,0.010908311155515445
1970-09-24,VALE3.SA,0.011796163624294772
1970-09-25,VALE3.SA,0.011779056697962892
1970-09-26,VALE3.SA,0.011749436868138091
1970-09-27,VALE3.SA,0.011929159799093278
1970-09-28,VALE3.SA,0.011805534654082806
1970-09-29,VALE3.SA,0.012166709616008124
1970-09-30,VALE3.SA,0.012177441162951302
1970-10-01,VALE3.SA,0.013174192012518916
1970-10-02,VALE3.SA,0.013019990552138391
1970-10-03,VALE3.SA,0.012879497503642794
1970-10-04,VALE3.SA,0.012736350938646125
1970-10-05,VALE3.SA,0.012728618802487018
1970-10-06,VALE3.SA,0.012558336473074475
1970-10-07,VALE3.SA,0.015081551164984396
1970-10-08,VALE3.SA,0.015126707457956102
1970-10-09,VALE3.SA,0.01563177633007815
1970-10-10,VALE3.SA,0.015745137605135195
1970-10-11,VALE3.SA,0.015185881242824946
1970-10-12,VALE3.SA,0.014974869648329043
1970-10-13,VALE3.SA,0.014940589227545294
1970-10-14,VALE3.SA,0.015509563568916456
1970-10-15,VALE3.SA,0.01564217229849289
1970-10-16,VALE3.SA,0.015660986226018445
1970-10-17,VALE3.SA,0.015331009674028877
1970-10-18,VALE3.SA,0.015308333895025767
1970-10-19,VALE3.SA,0.014890573231673178
1970-10-20,VALE3.SA,0.015052724560604339
1970-10-21,VALE3.SA,0.014557087233460586
1970-10-22,VALE3.SA,0.014644708650926227
1970-10-23,VALE3.SA,0.01612253784533267
1970-10-24,VALE3.SA,0.019410753456474434
1970-10-25,VALE3.SA,0.01954957470231687
1970-10-26,VALE3.SA,0.019658870142759396
1970-10-27,VALE3.SA,0.017124818495371612
1970-10-28,VALE3.SA,0.018033242640074124
1970-10-29,VALE3.SA,0.017799683870664912
1970-10-30,VALE3.SA,0.017771366834845873
1970-10-31,VALE3.SA,0.017456139844875703
1970-11-01,VALE3.SA,0.017453460945444043
1970-11-02,VALE3.SA,0.016845929544093634
1970-11-03,VALE3.SA,0.01539491901008414
1970-11-04,VALE3.SA,0.015693279313408602
1970-11-05,VALE3.SA,0.015694701156745573
1970-11-06,VALE3.SA,0.01588206895673354
1970-11-07,VALE3.SA,0.016283280362261593
1970-11-08,VALE3.SA,0.016322409291539153
1970-11-09,VALE3.SA,0.015869487247302475
1970-11-10,VALE3.SA,0.015919693576342386
1970-11-11,VALE3.SA,0.02058873485785068
1970-11-12,VALE3.SA,0.019452787717753033
1970-11-13,VALE3.SA,0.016124730312726928
1970-11-14,VALE3.SA,0.016091038891145878
1970-11-15,VALE3.SA,0.015820652394963775
1970-11-16,VALE3.SA,0.015575407554475038
1970-11-17,VALE3.SA,0.015208772145684526
1970-11-18,VALE3.SA,0.01529171162079929
1970-11-19,VALE3.SA,0.015244025059466638
1970-11-20,VALE3.SA,0.015626189492072517
1970-11-21,VALE3.SA,0.015336729249689922
1970-11-22,VALE3.SA,0.015498182035919747
1970-11-23,VALE3.SA,0.015291486913752672
1970-11-24,VALE3.SA,0.016124861348483035
1970-11-25,VALE3.SA,0.016116577865507395
1970-11-26,VALE3.SA,0.017072406252898884
1970-11-27,VALE3.SA,0.017109117136696262
1970-11-28,VALE3.SA,0.016808645839128902
1970-11-29,VALE3.SA,0.016511200778335296
1970-11-30,VALE3.SA,0.016184303699820157
1970-12-01,VALE3.SA,0.011281442795741788
1970-12-02,VALE3.SA,0.011386889099515662
1970-12-03,VALE3.SA,0.010795261015680858
1970-12-04,VALE3.SA,0.01085901551350462
1970-12-05,VALE3.SA,0.010808418188032371
1970-12-06,VALE3.SA,0.01079722915195231
1970-12-07,VALE3.SA,0.010557101250503858
1970-12-08,VALE3.SA,0.010435751440430604
1970-12-09,VALE3.SA,0.011120266923634211
1970-12-10,VALE3.SA,0.01069225479807995
1970-12-11,VALE3.SA,0.01073674761193095
1970-12-12,VALE3.SA,0.010695587126383863
1970-12-13,VALE3.SA,0.010553202175940414
1970-12-14,VALE3.SA,0.009142389719711147
1970-12-15,VALE3.SA,0.009129868978061919
1970-12-16,VALE3.SA,0.008787332474543257
1970-12-17,VALE3.SA,0.008824776894960858
1970-12-18,VALE3.SA,0.008508710906058852
1970-12-19,VALE3.SA,0.009669252393545082
1970-12-20,VALE3.SA,0.009784984797919795
1970-12-21,VALE3.SA,0.009915467894305034
1970-12-22,VALE3.SA,0.010521421550065652
1970-12-23,VALE3.SA,0.01049792384814483
1970-12-24,VALE3.SA,0.010963839179443402
1970-12-25,VALE3.SA,0.010786882550021658
1970-12-26,VALE3.SA,0.011040968554354791
1970-12-27,VALE3.SA,0.01154093647390861
1970-12-28,VALE3.SA,0.011290969296571713
1970-12-29,VALE3.SA,0.00993573556816716
1970-12-30,VALE3.SA,0.010110340352148046
1970-12-31,VALE3.SA,0.010244076756784935
1971-01-01,VALE3.SA,0.010598609941265182
1971-01-02,VALE3.SA,0.010671245933606818
1971-01-03,VALE3.SA,0.010685312525209234
1971-01-04,VALE3.SA,0.010568971603796088
1971-01-05,VALE3.SA,0.010235992164978152
1971-01-06,VALE3.SA,0.010093533412479438
1971-01-07,VALE3.SA,0.010445520045712458
1971-01-08,VALE3.SA,0.009807925446539958
1971-01-09,VALE3.SA,0.00950803152984076
1971-01-10,VALE3.SA,0.00959594944658936
1971-01-11,VALE3.SA,0.009406201296407055
1971-01-12,VALE3.SA,0.008831869007198062
1971-01-13,VALE3.SA,0.008900606023895592
1971-01-14,VALE3.SA,0.00889693274895257
1971-01-15,VALE3.SA,0.00887040612203649
1971-01-16,VALE3.SA,0.008608882527807662
1971-01-17,VALE3.SA,0.00905405275506739
1971-01-18,VALE3.SA,0.008952619605786635
1971-01-19,VALE3.SA,0.009361293249159257
1971-01-20,VALE3.SA,0.009648465984455807
1971-01-21,VALE3.SA,0.009697892785769059
1971-01-22,VALE3.SA,0.009459573796686948
1971-01-23,VALE3.SA,0.009461851620475574
1971-01-24,VALE3.SA,0.009907026857436906
1971-01-25,VALE3.SA,0.009583722336217647
1971-01-26,VALE3.SA,0.009553277110268045
1971-01-27,VALE3.SA,0.009850595896297784
